gridRow	gridColumn	spotRow	spotColumn	Name	GeneId	GeneName	ClusterId	Annot
12	1	10	5	PM2-BT0546-003-E05	AW374022	C13orf10	Hs.408487	chromosome 13 open reading frame 10
12	1	10	6	CM0-CN0045-225-E05	AW843837	RBBP6	Hs.188553	retinoblastoma binding protein 6
12	1	10	7	PM0-OT0019-005-G01	AF005068	BRCA1	Hs.194143	breast cancer 1, early onset
12	1	10	8	QV3-BN0047-258-E02	AF049907	ZNF297B	Hs.528340	zinc finger protein 297B
12	1	10	9	MR4-KT0047-001-E06	BQ300809	HAS3	Hs.85962	hyaluronan synthase 3
12	1	10	10	MR3-NN0218-004-B01	BF949643	SCRN1	Hs.75137	secernin 1
12	2	1	1	THR				
12	2	1	2	BLANK				
12	2	1	3	CM1-HT0482-101-E10	AW607419	KIAA1608	Hs.300842	KIAA1608
12	2	1	4	RC0-CT0300-031-B11	AW362996	TOLLIP	Hs.25413	toll interacting protein
12	2	1	5	RC2-CS0017-018-B05	BF761280	SLC2A10	Hs.305971	solute carrier family 2 (facilitated glucose transporter), member 10
12	2	1	6	QV0-NN1021-345-G09	AF012126	ZNF198	Hs.315241	zinc finger protein 198
12	2	1	7	QV4-FT0005-201-H05	X57197	ATF7	Hs.405395	activating transcription factor 7
12	2	1	8	CM0-CI0096-599-B04	BF799595	SPTBN1	Hs.205401	spectrin, beta, non-erythrocytic 1
12	2	1	9	CM0-BT0794-409-B05	BC001886	RRM2	Hs.226390	ribonucleotide reductase M2 polypeptide
12	2	1	10	RC0-TN0079-024-E02	AB014534	ASTN2	Hs.30898	astrotactin 2
12	2	2	1	BLANK				
12	2	2	2	BLANK				
12	2	2	3	RC2-HT0977-017-C11	BF837505	C9orf112	Hs.292570	chromosome 9 open reading frame 112
12	2	2	4	CM0-NN0005-287-C07	AW892803	DKFZP566K1924	Hs.371496	DKFZP566K1924 protein
12	2	2	5	CM0-NN1010-278-A08	AW901052	GOLGA1	Hs.101916	golgi autoantigen, golgin subfamily a, 1
12	2	2	6	QV0-GN0212-485-G06	BF999502	ZNF384	Hs.103315	zinc finger protein 384
12	2	2	7	RC0-FN0140-021-C11	BE839055	FLJ13710	Hs.387057	hypothetical protein FLJ13710
12	2	2	8	RC0-NN0232-031-C07	BF955180	FLJ20366	Hs.354793	hypothetical protein FLJ20366
12	2	2	9	MR2-CI0128-007-C05	BF816181	FLJ21924	Hs.143509	hypothetical protein FLJ21924
12	2	2	10	MR3-HN0062-005-F12	BI000851	REA	Hs.444499	repressor of estrogen receptor activity
12	2	3	1	RC2-HT0584-017-B03	BE176203	DKFZP566A1524	Hs.4863	hypothetical protein DKFZp566A1524
12	2	3	2	CM0-NN1156-626-E10	AB002534	BAP1	Hs.106674	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)
12	2	3	3	RC1-GN0073-013-G06	BE930763	MLLT7	Hs.512585	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 7
12	2	3	4	RC3-BT0253-013-E03	AK021643	GRB10	Hs.512118	growth factor receptor-bound protein 10
12	2	3	5	MR0-HT0165-007-H11	BE144059	FLJ30596	Hs.81907	hypothetical protein FLJ30596
12	2	3	6	QV0-GN0140-430-B05	AK023371		Hs.152536	CDNA FLJ42752 fis, clone BRAWH3000604
12	2	3	7	CM0-NT0131-619-C07	BF918411	PACSIN1	Hs.441281	protein kinase C and casein kinase substrate in neurons 1
12	2	3	8	RC2-BT0642-019-F06	BE083080	SIAT7E	Hs.226440	sialyltransferase 7 ((alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl galactosaminide alpha-2,6-sialyltransferase) E
12	2	3	9	QV0-GN0213-487-C02	BG000703	MEG3	Hs.418271	maternally expressed 3
12	2	3	10	MR3-CT0463-002-C12	AB037790	HRI	Hs.434986	heme-regulated initiation factor 2-alpha kinase
12	2	4	1	PM3-HT0909-018-E07	BF832940	INADL	Hs.436450	InaD-like protein
12	2	4	2	MR4-HT1051-009-A06	BQ355585	CARKL	Hs.190207	carbohydrate kinase-like
12	2	4	3	MR4-NT0141-207-D04	BI040000	FAM13A1	Hs.442818	family with sequence similarity 13, member A1
12	2	4	4	CM1-CN0041-082-B08	AL117440	PDPR	Hs.356439	pyruvate dehydrogenase phosphatase regulatory subunit
12	2	4	5	MR2-HT1163-017-G07	AK026047	MGC10500	Hs.271599	hypothetical protein MGC10500
12	2	4	6	QV4-HT0691-186-C10	BE184798	PPP2R1B	Hs.431156	protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65), beta isoform
12	2	4	7	QV3-NT0216-499-C02	BQ344870	EI24	Hs.343911	etoposide induced 2.4 mRNA
12	2	4	8	QV0-ST0236-075-F09	AW392304	CTSZ	Hs.252549	cathepsin Z
12	2	4	9	MR2-HT1160-001-F10	AF089745	FKBP9	Hs.497972	FK506 binding protein 9, 63 kDa
12	2	4	10	QV2-NN1195-465-G03	BF951235	C1QB	Hs.8986	complement component 1, q subcomponent, beta polypeptide
12	2	5	1	RC2-CN0112-015-A12	BF767420	GPR3	Hs.66542	G protein-coupled receptor 3
12	2	5	2	MR4-NT0142-114-G11	BQ345486	TEGT	Hs.35052	testis enhanced gene transcript (BAX inhibitor 1)
12	2	5	3	QV1-MT0133-437-B06	U42303			
12	2	5	4	CM1-AN0080-512-E06	BF735084	OSGEP	Hs.413652	O-sialoglycoprotein endopeptidase
12	2	5	5	CM0-NN1004-277-D09	AW900182	ATP1A3	Hs.380447	ATPase, Na+/K+ transporting, alpha 3 polypeptide
12	2	5	6	QV0-NN1071-207-G06	AW905121	CAMK2B	Hs.321572	calcium/calmodulin-dependent protein kinase (CaM kinase) II beta
12	2	5	7	QV2-HT0577-148-H11	BE174860	KIAA1049	Hs.227835	KIAA1049 protein
12	2	5	8	CM0-AN0007-490-C02	BC009895	PYGL	Hs.282417	phosphorylase, glycogen; liver (Hers disease, glycogen storage disease type VI)
12	2	5	9	QV3-CT0556-349-C12	BQ318425	RRN3	Hs.110103	RNA polymerase I transcription factor RRN3
12	2	5	10	PM0-SN0019-001-B03	AW864873	C1orf24	Hs.48778	chromosome 1 open reading frame 24
12	2	6	1	MR2-MT0126-006-B12	BE935505	KMO	Hs.409081	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
12	2	6	2	RC0-GN0134-022-C11	BG003347	ZSWIM4	Hs.300980	zinc finger, SWIM domain containing 4
12	2	6	3	CM1-NN1006-185-B10	Y00291	RARB	Hs.436538	retinoic acid receptor, beta
12	2	6	4	CM0-CI0139-675-G03	BF803135	COPS4	Hs.6671	COP9 constitutive photomorphogenic homolog subunit 4 (Arabidopsis)
12	2	6	5	PM3-FN0213-002-D08	BF856287	EIF2B1	Hs.78592	eukaryotic translation initiation factor 2B, subunit 1 alpha, 26kDa
12	2	6	6	QV0-GN0212-484-D08	BF998279	GNG11	Hs.83381	guanine nucleotide binding protein (G protein), gamma 11
12	2	6	7	QV2-HT0698-277-C12	BE712127	FLJ20323	Hs.387140	hypothetical protein FLJ20323
12	2	6	8	QV2-HT0577-222-D02	BE709006	IGFBP4	Hs.1516	insulin-like growth factor binding protein 4
12	2	6	9	MR1-ET0145-003-E05	BF874151	MRPS17	Hs.44298	mitochondrial ribosomal protein S17
12	2	6	10	QV1-ET0180-524-H01	BF881076	IFNGR1	Hs.180866	interferon gamma receptor 1
12	2	7	1	RC4-CN0050-012-H02	BF333655	FLJ10055	Hs.9398	hypothetical protein FLJ10055
12	2	7	2	CM1-CT0309-057-H07	AW363105	PRKAG2	Hs.511620	protein kinase, AMP-activated, gamma 2 non-catalytic subunit
12	2	7	3	QV1-HT0573-092-E02	BG877797	BCHE	Hs.422857	butyrylcholinesterase
12	2	7	4	RC3-BT0333-111-E11	BQ303874	KIAA1838	Hs.351307	KIAA1838
12	2	7	5	CM0-NN1010-282-G06	AW901194	TRIM37	Hs.8164	tripartite motif-containing 37
12	2	7	6	QV0-CT0225-313-E05	BE695708	ATP5S	Hs.440456	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit s (factor B)
12	2	7	7	MR3-GN0187-016-C08	BG006329	EGFR	Hs.77432	epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)
12	2	7	8	QV2-BT0616-521-C03	BF747658	PIK3R4	Hs.306747	phosphoinositide-3-kinase, regulatory subunit 4, p150
12	2	7	9	MR0-BN0115-020-C02	BF752658	ZZZ3	Hs.5364	zinc finger, ZZ domain containing 3
12	2	7	10	MR2-CI0128-016-F12	BC000676	MYH14	Hs.115412	myosin, heavy polypeptide 14
12	2	8	1	RC0-BN0329-031-D08	BE819436	SKP1A	Hs.171626	S-phase kinase-associated protein 1A (p19A)
12	2	8	2	MR4-MT0255-207-E01	BI029772	SLC6A6	Hs.1194	solute carrier family 6 (neurotransmitter transporter, taurine), member 6
12	2	8	3	QV1-ET0178-556-G01	BF881754	FLJ21156	Hs.26058	hypothetical protein FLJ21156
12	2	8	4	CM1-NT0270-678-E08	BF935406	FLJ10305	Hs.445061	hypothetical protein FLJ10305
12	2	8	5	CM0-HT0245-085-A09	BC032528	LTA4H	Hs.81118	leukotriene A4 hydrolase
12	2	8	6	QV0-OT0030-178-E02	BC013053			
12	2	8	7	QV3-BT0537-053-B08	BC013178	SFRS16	Hs.43543	splicing factor, arginine/serine-rich 16 (suppressor-of-white-apricot homolog, Drosophila)
12	2	8	8	MR3-FN0206-001-B09	BI045431	KIAA0153	Hs.82563	KIAA0153 protein
12	2	8	9	MR2-NT0138-006-H10	BF929559	FLJ22662	Hs.178470	hypothetical protein FLJ22662
12	2	8	10	MR2-HT1160-003-B11	BG988160	C14orf116	Hs.211773	chromosome 14 open reading frame 116
12	2	9	1	MR3-HT0487-114-B09	BE166007	LPHN2	Hs.24212	latrophilin 2
12	2	9	2	CM0-TN0034-494-D11	BF376173	SMARCE1	Hs.437546	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
12	2	9	3	QV1-MT0168-493-E07	AK026318			
12	2	9	4	PM0-HT1166-002-E09	BG994843	THOC1	Hs.1540	THO complex 1
12	2	9	5	MR0-BT0249-201-F12	AW370132	CDK2AP1	Hs.433201	CDK2-associated protein 1
12	2	9	6	MR1-HT0707-001-H12	BE184882	CCNL1	Hs.4859	cyclin L1
12	2	9	7	QV2-ST0298-063-B04	BC007649	AGRN	Hs.273330	agrin
12	2	9	8	QV2-NN1077-231-C07	BE702840	VG5Q	Hs.284216	angiogenic factor VG5Q
12	2	9	9	QV1-ET0060-254-G01	BE829191	LOC64744	Hs.7750	hypothetical protein AL133206
12	2	9	10	QV0-ST0215-100-G06	BG878237	POR	Hs.354056	P450 (cytochrome) oxidoreductase
12	2	10	1	QV4-BN0264-245-G02	BC033640	HPS5	Hs.437599	Hermansky-Pudlak syndrome 5
12	2	10	2	RC0-BT0813-021-G07	BF082832	FLJ31153	Hs.350424	hypothetical protein FLJ31153
12	2	10	3	PM3-GN0510-006-A08	BQ368557	KIAA0303	Hs.212787	KIAA0303 protein
12	2	10	4	CM0-ET0122-657-D07	BF871188	TBC1D10	Hs.380621	TBC1 domain family, member 10
12	2	10	5	RC0-CN0028-012-D05	AW603550	MGC33867	Hs.438889	hypothetical protein MGC33867
12	2	10	6	IL0-HT0205-129-F05	AW369095	KPNA3	Hs.407765	karyopherin alpha 3 (importin alpha 4)
12	2	10	7	QV4-DT0021-070-B04	AW364486	DD5	Hs.94262	progestin induced protein
12	2	10	8	CM0-CI0095-601-E11	BF804735	SOS1	Hs.326392	son of sevenless homolog 1 (Drosophila)
12	2	10	9	MR1-CT0735-001-E07	BQ319476	ZNF263	Hs.124553	zinc finger protein 263
12	2	10	10	MR0-NT0039-007-A11	NM_032292	FLJ20203	Hs.399846	hypothetical protein FLJ20203
12	3	1	1	DAP				
12	3	1	2	BLANK				
12	3	1	3	RC3-CI0043-025-G07	BF814144	RIF1	Hs.25245	receptor-interacting factor 1
12	3	1	4	RC1-HN0031-021-F05	BF826997	GATM	Hs.75335	glycine amidinotransferase (L-arginine:glycine amidinotransferase)
12	3	1	5	RC0-GN0274-021-G01	BI052609	TIE	Hs.78824	tyrosine kinase with immunoglobulin and epidermal growth factor homology domains
12	3	1	6	QV0-NN1022-282-C04	BE702119	HSF2	Hs.158195	heat shock transcription factor 2
12	3	1	7	PM3-NT0312-022-C08	BQ346041	SKIL	Hs.272108	SKI-like
12	3	1	8	QV0-ST0294-186-H04	AW820109	ATP5H	Hs.155728	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d
12	3	1	9	RC3-CI0043-013-G06	BF807986	PPHLN1	Hs.371140	periphilin 1
12	3	1	10	PM0-MT0433-001-B03	BI030911	ENTPD1	Hs.444105	ectonucleoside triphosphate diphosphohydrolase 1
12	3	2	1	BLANK				
12	3	2	2	BLANK				
12	3	2	3	MR4-NT0142-101-G10	AK027274	MARCKS	Hs.318603	myristoylated alanine-rich protein kinase C substrate
12	3	2	4	CM1-ST0277-059-B10	AW392932	RCHY1	Hs.48297	ring finger and CHY zinc finger domain containing 1
12	3	2	5	PM4-DT0056-002-E02	AW364947	SCOTIN	Hs.414579	scotin
12	3	2	6	QV1-CI0175-450-C08	BF803421	PTPRN2	Hs.74624	protein tyrosine phosphatase, receptor type, N polypeptide 2
12	3	2	7	CM0-CS0040-602-B03	BF764742	ERBB2	Hs.446352	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)
12	3	2	8	CM1-BN0116-189-H11	BE005393	FLJ10808	Hs.59838	hypothetical protein FLJ10808
12	3	2	9	RC1-CT0161-001-B10	AW177546	WBSCR14	Hs.285681	Williams Beuren syndrome chromosome region 14
12	3	2	10	CM0-BN0105-292-H04	BE004304	CYP1B1	Hs.154654	cytochrome P450, family 1, subfamily B, polypeptide 1
12	3	3	1	CM0-CT0013-017-F04	AW751189	LOC90410	Hs.4187	intraflagellar transport protein IFT20
12	3	3	2	RC0-CT0301-031-B06	AW856913	C20orf59	Hs.512686	chromosome 20 open reading frame 59
12	3	3	3	PM2-BN0254-001-B05	BE817049	CREB1	Hs.22315	cAMP responsive element binding protein 1
12	3	3	4	CM1-LT0042-140-F09	AW837775	OAS3	Hs.528634	2'-5'-oligoadenylate synthetase 3, 100kDa
12	3	3	5	RC3-CT0196-021-C03	AW351752	SLB	Hs.127401	selective LIM binding factor, rat homolog
12	3	3	6	QV0-FT0038-234-B07	BE769495	PFN2	Hs.91747	profilin 2
12	3	3	7	MR0-HT0559-032-G08	BC008927	ZFYVE26	Hs.8663	zinc finger, FYVE domain containing 26
12	3	3	8	MR2-CI0127-010-A02	BF817657	MKRN2	Hs.279474	makorin, ring finger protein, 2
12	3	3	9	QV3-SN0022-176-C02	AW865864	ANXA4	Hs.422986	annexin A4
12	3	3	10	MR3-SN0066-004-G07	NM_012417	PITPNC1	Hs.405933	phosphatidylinositol transfer protein, cytoplasmic 1
12	3	4	1	RC2-FN0090-014-A07	BE837451	ZNF334	Hs.192662	zinc finger protein 334
12	3	4	2	MR4-NN0204-003-A05	BF959413	CDC42BPA	Hs.18586	CDC42 binding protein kinase alpha (DMPK-like)
12	3	4	3	QV0-BT0851-415-F12	BF155333	GSS	Hs.82327	glutathione synthetase
12	3	4	4	RC0-FN0204-022-D08	BF856397	AKT1S1	Hs.242889	AKT1 substrate 1 (proline-rich)
12	3	4	5	MR0-HT0080-004-E04	AW365974	GABRB3	Hs.302352	gamma-aminobutyric acid (GABA) A receptor, beta 3
12	3	4	6	CM0-HT0548-233-F09	BE171594	SYNCOILIN	Hs.348415	intermediate filament protein syncoilin
12	3	4	7	MR2-BN0387-001-C11	BF154562	C20orf98	Hs.416024	chromosome 20 open reading frame 98
12	3	4	8	MR4-BT0398-204-E08	BE926531	CMYA5	Hs.50794	cardiomyopathy associated 5
12	3	4	9	MR3-GN0187-010-E05	BG003869	PHF1	Hs.166204	PHD finger protein 1
12	3	4	10	MR2-NT0138-005-A12	BF930329	FUT2	Hs.448346	fucosyltransferase 2 (secretor status included)
12	3	5	1	CM1-NN0033-164-C01	AW894747	C18orf11	Hs.12727	chromosome 18 open reading frame 11
12	3	5	2	MR4-HT1052-003-C03	BG997034	SPINT2	Hs.31439	serine protease inhibitor, Kunitz type, 2
12	3	5	3	QV1-FT0203-449-H09	BF856810	SRP72	Hs.237825	signal recognition particle 72kDa
12	3	5	4	RC0-GN0276-031-D02	BI053049	POLR3H	Hs.202505	polymerase (RNA) III (DNA directed) polypeptide H (22.9kD)
12	3	5	5	CM0-BN0103-291-B02	BE004187	SLC35E1	Hs.134074	solute carrier family 35, member E1
12	3	5	6	MR1-GN0173-014-H04	L23116	GALC	Hs.408273	galactosylceramidase (Krabbe disease)
12	3	5	7	QV2-OT0062-154-C10	AW882998	FLJ14525	Hs.26812	hypothetical protein FLJ14525
12	3	5	8	QV3-FT0209-455-G06	BF857330	MGC3169	Hs.377593	hypothetical protein MGC3169
12	3	5	9	PM2-BT0727-001-G08	BE091245	XRN2	Hs.268555	5'-3' exoribonuclease 2
12	3	5	10	CM1-HT0277-030-A04	AW380697	FLJ12847	Hs.212991	hypothetical protein FLJ12847
12	3	6	1	RC0-CN0027-011-C12	AW750587	HCCR1	Hs.370457	cervical cancer 1 protooncogene
12	3	6	2	QV4-BN0090-144-C09	BE002688	PRO0971	Hs.435991	hypothetical protein PRO0971
12	3	6	3	QV0-CT0383-131-E08	AL512749	SLC7A2	Hs.432978	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2
12	3	6	4	MR2-GN0030-015-H10	BQ365641	CMT4B2	Hs.438794	Charcot-Marie-Tooth neuropathy 4B2 (autosomal recessive, with myelin outfolding)
12	3	6	5	RC0-EN0022-022-H09	BE826020	SMYD3	Hs.8109	SET and MYND domain containing 3
12	3	6	6	QV0-NN1142-483-E04	BF950121	KIF5A	Hs.436325	kinesin family member 5A
12	3	6	7	MR3-HT1104-002-G11	BC015362	SSR4	Hs.409223	signal sequence receptor, delta (translocon-associated protein delta)
12	3	6	8	QV3-SN0022-177-H01	AW866073	DSCR1L1	Hs.156007	Down syndrome critical region gene 1-like 1
12	3	6	9	PM2-UM0053-013-G02	AK024830	VDR	Hs.2062	vitamin D (1,25- dihydroxyvitamin D3) receptor
12	3	6	10	PM0-ST0033-001-B08	AW178973	TRIM47	Hs.293660	tripartite motif-containing 47
12	3	7	1	RC4-NN0025-012-D07	AF052141		Hs.13438	Clone 24626 mRNA sequence
12	3	7	2	QV0-UM0091-245-H08	BE775308	FDPS	Hs.335918	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)
12	3	7	3	CM0-ET0122-659-G09	BC016440	NARF	Hs.256526	nuclear prelamin A recognition factor
12	3	7	4	QV3-NN1023-200-E02	BF364179	ZFP90	Hs.434928	zinc finger protein 90 homolog (mouse)
12	3	7	5	MR2-HT0378-203-D07	BE158038	UBAP1	Hs.528639	ubiquitin associated protein 1
12	3	7	6	QV0-BT0078-005-G03	AW175983	THAP11	Hs.82508	THAP domain containing 11
12	3	7	7	MR3-ST0220-025-G04	AW582443	MAP1A	Hs.194301	microtubule-associated protein 1A
12	3	7	8	QV0-ST0294-173-B06	AW819974	C7orf36	Hs.83313	chromosome 7 open reading frame 36
12	3	7	9	QV2-HT0540-358-E03	BF087415	NCK2	Hs.101695	NCK adaptor protein 2
12	3	7	10	PM0-HT1169-001-A10	BG987082	MAP3K7IP1	Hs.403927	mitogen-activated protein kinase kinase kinase 7 interacting protein 1
12	3	8	1	MR2-EN0092-002-F04	BF853986	TAF12	Hs.421646	TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 20kDa
12	3	8	2	CM1-NT0271-684-B06	BF935270	LOC55954	Hs.38628	hypothetical protein LOC55954
12	3	8	3	CM0-CI0137-666-E10	BF803167	SERF2	Hs.424126	small EDRK-rich factor 2
12	3	8	4	RC1-HT0229-015-F03	AW579703	ADORA2B	Hs.45743	adenosine A2b receptor
12	3	8	5	CM0-BT0689-306-B10	BC005700	MOSPD1	Hs.57549	motile sperm domain containing 1
12	3	8	6	CM1-HT0244-028-D08	AW379487	FLJ13171	Hs.225641	hypothetical protein FLJ13171
12	3	8	7	QV3-FT0209-459-D06	BF857061	CGI-150	Hs.279061	CGI-150 protein
12	3	8	8	MR3-HN0066-009-G05	M91592	ZNF76	Hs.29222	zinc finger protein 76 (expressed in testis)
12	3	8	9	CM0-GN0038-548-F03	AK026659		Hs.79881	CDNA: FLJ23006 fis, clone LNG00414
12	3	8	10	MR2-EN0092-006-G09	BI010882	EIF2AK4	Hs.412102	eukaryotic translation initiation factor 2 alpha kinase 4
12	3	9	1	MR3-ST0220-021-F11	AW582355	CCNL2	Hs.143601	cyclin L2
12	3	9	2	RC2-CT0320-016-C05	AW604682	STRAP	Hs.3727	serine/threonine kinase receptor associated protein
12	3	9	3	PM2-MT0044-001-C07	BC001822	CDKN2D	Hs.435051	cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)
12	3	9	4	RC4-GN0139-021-C12	BG000669	CRIM1	Hs.170752	cysteine-rich motor neuron 1
12	3	9	5	CM0-BT0282-088-E01	AW371180	CCNA2	Hs.85137	cyclin A2
12	3	9	6	MR3-HN0065-009-G06	BF829581	FXYD5	Hs.333418	FXYD domain containing ion transport regulator 5
12	3	9	7	QV3-HT0460-092-A09	BE163465	MEN1	Hs.423348	multiple endocrine neoplasia I
12	3	9	8	CM0-GN0079-547-D09	BF086665	TFPI	Hs.102301	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)
12	3	9	9	MR2-NT0138-002-B11	BC011731	G3BP2	Hs.303676	Ras-GTPase activating protein SH3 domain-binding protein 2
12	3	9	10	QV0-FN0180-303-G08	BE839886	SORBS1	Hs.108924	sorbin and SH3 domain containing 1
12	3	10	1	RC2-BN0033-013-H04	AW993162	ZNF364	Hs.16537	zinc finger protein 364
12	3	10	2	PM0-BT0531-001-E08	AW373537	MTMR4	Hs.141727	myotubularin related protein 4
12	3	10	3	QV1-UM0036-332-C10	BF378548	FAM31C	Hs.236449	family with sequence similarity 31, member C
12	3	10	4	PM2-HT1171-003-E11	BG989933	TPM2	Hs.300772	tropomyosin 2 (beta)
12	3	10	5	MR2-CT0257-022-G09	AW361614	KIAA1018	Hs.528123	KIAA1018 protein
12	3	10	6	MR0-ST0032-002-G10	AW387181	GPC1	Hs.328232	glypican 1
12	3	10	7	QV2-BT0634-331-B12	BE926721	ANKRD2	Hs.73708	ankyrin repeat domain 2 (stretch responsive muscle)
12	3	10	8	PM3-HT0909-014-B03	AL137453	GTF3C3	Hs.512838	general transcription factor IIIC, polypeptide 3, 102kDa
12	3	10	9	RC3-TN0093-012-F02	BE938740	HIWI2	Hs.58248	piwi-like 2 (Drosophila)
12	3	10	10	RC4-HN0163-011-C12	BI002616	YKT6	Hs.296244	SNARE protein Ykt6
12	4	1	1	Q_GENE				
12	4	1	2	BLANK				
12	4	1	3	PM0-HN0073-002-B07	BI001901	PDCD1LG2	Hs.61929	programmed cell death 1 ligand 2
12	4	1	4	RC0-HT0972-032-C09	AL136705	PGM2	Hs.23363	phosphoglucomutase 2
12	4	1	5	MR3-NN1124-006-G02	BE704258	RAB40B	Hs.302498	RAB40B, member RAS oncogene family
12	4	1	6	QV2-FT0010-301-C06	BE768572	TMPRSS2	Hs.439309	transmembrane protease, serine 2
12	4	1	7	CM1-CT0337-068-C11	AW363598	UBE2D1	Hs.129683	ubiquitin-conjugating enzyme E2D 1 (UBC4/5 homolog, yeast)
12	4	1	8	MR4-UT0052-103-A08	BF913759	UROS	Hs.75593	uroporphyrinogen III synthase (congenital erythropoietic porphyria)
12	4	1	9	QV1-GN0065-323-B03	BF368721	hIAN2	Hs.105468	human immune associated nucleotide 2
12	4	1	10	PM0-HT1169-005-C11	BG996952	EME1	Hs.440885	essential meiotic endonuclease 1 homolog 1 (S. pombe)
12	4	2	1	BLANK				
12	4	2	2	BLANK				
12	4	2	3	CM1-MT0245-698-H07	BI018436	CLECSF9	Hs.236516	C-type (calcium dependent, carbohydrate-recognition domain) lectin, superfamily member 9
12	4	2	4	RC0-EN0026-031-B09	BE826089	RUSC1	Hs.226499	RUN and SH3 domain containing 1
12	4	2	5	RC0-EN0022-022-E12	BE826025	RPS6KA1	Hs.149957	ribosomal protein S6 kinase, 90kDa, polypeptide 1
12	4	2	6	MR0-NN0087-003-A04	NM_144964	RG9MTD3	Hs.31293	RNA (guanine-9-) methyltransferase domain containing 3
12	4	2	7	CM1-NN0063-234-D12	BE699249	ZNF3	Hs.521070	zinc finger protein 3 (A8-51)
12	4	2	8	CM1-UT0038-370-G09	BE940133	C6orf162	Hs.70769	chromosome 6 open reading frame 162
12	4	2	9	QV2-NT0048-348-B09	BF090569	GPR17	Hs.46453	G protein-coupled receptor 17
12	4	2	10	PM0-HT0913-014-E07	BG997954	ZNF212	Hs.108139	zinc finger protein 212
12	4	3	1	CM0-PT0048-145-F02	AW876791	C20orf3	Hs.22391	chromosome 20 open reading frame 3
12	4	3	2	CM2-HT0323-042-G02	AW382147	FRMD4	Hs.171532	FERM domain containing 4
12	4	3	3	QV2-BT0634-330-C08	BC009678	RARRES3	Hs.17466	retinoic acid receptor responder (tazarotene induced) 3
12	4	3	4	QV0-NN1141-391-F01	BF364892	KIAA1811	Hs.182081	KIAA1811 protein
12	4	3	5	PM3-CT0800-003-H12	AK027292	TJP3	Hs.25527	tight junction protein 3 (zona occludens 3)
12	4	3	6	MR0-AN0083-006-A08	BC009644	FLJ32332	Hs.373560	likely ortholog of mouse protein phosphatase 2C eta
12	4	3	7	QV3-HT0261-006-H08	BC017249	ENO3	Hs.224171	enolase 3, (beta, muscle)
12	4	3	8	QV2-HT0698-261-B04	BE711719	PPP2R3A	Hs.133234	protein phosphatase 2 (formerly 2A), regulatory subunit B'', alpha
12	4	3	9	PM0-GN0210-003-B04	BI053141	FLJ14768	Hs.129888	hypothetical protein FLJ14768
12	4	3	10	PM0-HT0645-001-C05	BE182286	MGC11349	Hs.288697	hypothetical protein MGC11349
12	4	4	1	QV4-UM0095-360-C11	BE939547	LAP3	Hs.182579	leucine aminopeptidase 3
12	4	4	2	RC0-TN0080-024-E11	BE938532	ANXA9	Hs.430324	annexin A9
12	4	4	3	RC2-CN0084-012-G08	BF767593	TOCA1	Hs.239681	transducer of Cdc42-dependent actin assembly 1
12	4	4	4	MR3-ST0203-022-A08	AW582161	UBE2D3	Hs.411826	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast)
12	4	4	5	IL0-HT0198-126-C07	BE145354	AGPAT4	Hs.512648	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)
12	4	4	6	QV0-ET0031-253-D11	BE828295	BFSP1	Hs.129702	beaded filament structural protein 1, filensin
12	4	4	7	QV3-CT0558-453-H10	BF756291	ATP8A1	Hs.291385	ATPase, aminophospholipid transporter (APLT), Class I, type 8A, member 1
12	4	4	8	RC0-FN0140-021-E01	BF371432	PCDH16	Hs.410314	protocadherin 16 dachsous-like (Drosophila)
12	4	4	9	CM0-BN0105-295-E06	BE004373	MTCH2	Hs.279609	mitochondrial carrier homolog 2 (C. elegans)
12	4	4	10	PM0-CT0263-003-E08	AW361728	PDK3	Hs.193124	pyruvate dehydrogenase kinase, isoenzyme 3
12	4	5	1	RC4-HT0742-011-B01	BE715402	CAST	Hs.476384	CAZ-associated structural protein
12	4	5	2	MR4-CT0539-009-F10	BQ319589	C20orf45	Hs.3945	chromosome 20 open reading frame 45
12	4	5	3	QV1-MT0229-508-D11	BF898245	LRP3	Hs.143641	low density lipoprotein receptor-related protein 3
